※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73
2811000000,인천광역시 중구 ,"158,427","79,034",          2.00,"82,009","76,418",          1.07,"160,507","79,996",          2.01,"83,024","77,483",          1.07,"161,312","80,474",          2.00,"83,434","77,878",          1.07,"161,723","80,772",          2.00,"83,575","78,148",          1.07,"162,120","81,028",          2.00,"83,806","78,314",          1.07,"163,036","81,511",          2.00,"84,291","78,745",          1.07,"163,613","81,823",          2.00,"84,532","79,081",          1.07,"163,969","81,971",          2.00,"84,709","79,260",          1.07,"164,325","82,199",          2.00,"84,919","79,406",          1.07,"164,664","82,359",          2.00,"85,076","79,588",          1.07,"165,246","82,636",          2.00,"85,378","79,868",          1.07,"166,008","83,000",          2.00,"85,778","80,230",          1.07
2811400000,인천광역시 중구영종출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2811800000,인천광역시 중구용유출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2814000000,인천광역시 동구 ,"59,068","27,863",          2.12,"29,568","29,500",          1.00,"58,924","27,827",          2.12,"29,507","29,417",          1.00,"58,821","27,799",          2.12,"29,439","29,382",          1.00,"58,684","27,780",          2.11,"29,361","29,323",          1.00,"58,608","27,754",          2.11,"29,306","29,302",          1.00,"58,514","27,723",          2.11,"29,272","29,242",          1.00,"58,420","27,702",          2.11,"29,242","29,178",          1.00,"58,363","27,702",          2.11,"29,217","29,146",          1.00,"58,299","27,690",          2.11,"29,195","29,104",          1.00,"58,216","27,653",          2.11,"29,171","29,045",          1.00,"58,132","27,631",          2.10,"29,111","29,021",          1.00,"58,045","27,597",          2.10,"29,067","28,978",          1.00
2817700000,인천광역시 미추홀구 ,"404,374","194,738",          2.08,"203,110","201,264",          1.01,"404,566","195,118",          2.07,"203,259","201,307",          1.01,"404,725","195,485",          2.07,"203,393","201,332",          1.01,"405,724","195,960",          2.07,"203,931","201,793",          1.01,"406,331","196,360",          2.07,"204,211","202,120",          1.01,"406,712","196,682",          2.07,"204,374","202,338",          1.01,"407,135","197,059",          2.07,"204,561","202,574",          1.01,"407,439","197,389",          2.06,"204,711","202,728",          1.01,"408,419","198,358",          2.06,"205,297","203,122",          1.01,"409,536","198,970",          2.06,"205,848","203,688",          1.01,"410,004","199,091",          2.06,"206,080","203,924",          1.01,"409,735","198,932",          2.06,"205,876","203,859",          1.01
2818500000,인천광역시 연수구 ,"390,954","158,646",          2.46,"193,797","197,157",          0.98,"391,224","158,866",          2.46,"193,914","197,310",          0.98,"392,083","159,873",          2.45,"194,367","197,716",          0.98,"392,677","160,241",          2.45,"194,671","198,006",          0.98,"392,885","160,419",          2.45,"194,709","198,176",          0.98,"393,314","160,582",          2.45,"194,909","198,405",          0.98,"394,704","161,154",          2.45,"195,513","199,191",          0.98,"396,188","161,677",          2.45,"196,197","199,991",          0.98,"397,205","162,415",          2.45,"196,657","200,548",          0.98,"397,943","162,687",          2.45,"196,999","200,944",          0.98,"398,274","162,689",          2.45,"197,114","201,160",          0.98,"398,330","162,607",          2.45,"197,120","201,210",          0.98
2820000000,인천광역시 남동구 ,"488,769","221,881",          2.20,"242,339","246,430",          0.98,"488,120","222,010",          2.20,"241,988","246,132",          0.98,"487,569","222,130",          2.19,"241,728","245,841",          0.98,"486,706","222,070",          2.19,"241,293","245,413",          0.98,"486,193","222,117",          2.19,"240,993","245,200",          0.98,"485,688","222,082",          2.19,"240,759","244,929",          0.98,"485,459","222,294",          2.18,"240,725","244,734",          0.98,"485,181","222,545",          2.18,"240,561","244,620",          0.98,"484,880","222,588",          2.18,"240,374","244,506",          0.98,"484,477","222,600",          2.18,"240,077","244,400",          0.98,"483,604","222,176",          2.18,"239,559","244,045",          0.98,"483,227","222,353",          2.17,"239,343","243,884",          0.98
2823700000,인천광역시 부평구 ,"493,027","221,922",          2.22,"242,428","250,599",          0.97,"493,177","222,258",          2.22,"242,443","250,734",          0.97,"492,616","222,310",          2.22,"242,165","250,451",          0.97,"492,184","222,397",          2.21,"241,945","250,239",          0.97,"491,908","222,438",          2.21,"241,774","250,134",          0.97,"491,653","222,553",          2.21,"241,643","250,010",          0.97,"491,286","222,571",          2.21,"241,429","249,857",          0.97,"491,073","222,626",          2.21,"241,295","249,778",          0.97,"490,697","222,605",          2.20,"241,022","249,675",          0.97,"490,253","222,463",          2.20,"240,760","249,493",          0.96,"489,581","222,204",          2.20,"240,370","249,211",          0.96,"490,599","222,888",          2.20,"240,898","249,701",          0.96
2824500000,인천광역시 계양구 ,"278,269","124,405",          2.24,"138,323","139,946",          0.99,"277,831","124,466",          2.23,"138,076","139,755",          0.99,"278,493","125,065",          2.23,"138,433","140,060",          0.99,"279,389","125,693",          2.22,"138,875","140,514",          0.99,"279,681","125,987",          2.22,"138,977","140,704",          0.99,"279,886","126,233",          2.22,"139,048","140,838",          0.99,"279,902","126,389",          2.21,"139,059","140,843",          0.99,"279,917","126,549",          2.21,"139,113","140,804",          0.99,"279,786","126,609",          2.21,"139,001","140,785",          0.99,"279,485","126,602",          2.21,"138,823","140,662",          0.99,"279,150","126,489",          2.21,"138,636","140,514",          0.99,"278,783","126,516",          2.20,"138,437","140,346",          0.99
2826000000,인천광역시 서구 ,"623,287","264,952",          2.35,"313,809","309,478",          1.01,"624,735","265,802",          2.35,"314,470","310,265",          1.01,"626,418","266,845",          2.35,"315,222","311,196",          1.01,"627,530","267,610",          2.34,"315,741","311,789",          1.01,"628,325","268,041",          2.34,"316,208","312,117",          1.01,"628,536","268,267",          2.34,"316,291","312,245",          1.01,"628,763","268,549",          2.34,"316,321","312,442",          1.01,"629,048","268,624",          2.34,"316,391","312,657",          1.01,"629,248","268,853",          2.34,"316,475","312,773",          1.01,"629,667","269,107",          2.34,"316,638","313,029",          1.01,"629,899","269,248",          2.34,"316,759","313,140",          1.01,"631,614","269,979",          2.34,"317,595","314,019",          1.01
2826500000,인천광역시 서구검단출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2871000000,인천광역시 강화군 ,"68,727","34,836",          1.97,"34,413","34,314",          1.00,"68,641","34,847",          1.97,"34,350","34,291",          1.00,"68,659","34,855",          1.97,"34,331","34,328",          1.00,"68,636","34,860",          1.97,"34,353","34,283",          1.00,"68,601","34,891",          1.97,"34,325","34,276",          1.00,"68,493","34,872",          1.96,"34,264","34,229",          1.00,"68,484","34,898",          1.96,"34,265","34,219",          1.00,"68,466","34,929",          1.96,"34,262","34,204",          1.00,"68,605","35,007",          1.96,"34,334","34,271",          1.00,"68,864","35,209",          1.96,"34,450","34,414",          1.00,"68,997","35,310",          1.95,"34,502","34,495",          1.00,"69,106","35,396",          1.95,"34,568","34,538",          1.00
2872000000,인천광역시 옹진군 ,"20,265","12,383",          1.64,"11,582","8,683",          1.33,"20,205","12,398",          1.63,"11,535","8,670",          1.33,"20,132","12,388",          1.63,"11,484","8,648",          1.33,"20,121","12,379",          1.63,"11,460","8,661",          1.32,"20,089","12,339",          1.63,"11,446","8,643",          1.32,"20,091","12,370",          1.62,"11,467","8,624",          1.33,"20,114","12,394",          1.62,"11,473","8,641",          1.33,"20,086","12,372",          1.62,"11,448","8,638",          1.33,"20,053","12,352",          1.62,"11,424","8,629",          1.32,"19,998","12,322",          1.62,"11,387","8,611",          1.32,"19,948","12,289",          1.62,"11,349","8,599",          1.32,"19,924","12,297",          1.62,"11,316","8,608",          1.31
2900000000,광주광역시  ,"1,413,794","651,619",          2.17,"697,492","716,302",          0.97,"1,412,643","652,326",          2.17,"696,873","715,770",          0.97,"1,411,395","653,074",          2.16,"696,241","715,154",          0.97,"1,410,535","653,352",          2.16,"695,826","714,709",          0.97,"1,409,926","653,880",          2.16,"695,459","714,467",          0.97,"1,409,243","654,030",          2.15,"695,084","714,159",          0.97,"1,408,596","654,274",          2.15,"694,712","713,884",          0.97,"1,407,716","654,366",          2.15,"694,268","713,448",          0.97,"1,407,041","654,599",          2.15,"693,928","713,113",          0.97,"1,406,390","654,460",          2.15,"693,525","712,865",          0.97,"1,405,044","654,099",          2.15,"692,835","712,209",          0.97,"1,403,862","654,171",          2.15,"692,227","711,635",          0.97
2911000000,광주광역시 동구 ,"106,405","54,705",          1.95,"52,375","54,030",          0.97,"106,281","54,765",          1.94,"52,266","54,015",          0.97,"106,115","54,840",          1.93,"52,213","53,902",          0.97,"105,957","54,819",          1.93,"52,153","53,804",          0.97,"105,851","54,804",          1.93,"52,049","53,802",          0.97,"105,716","54,740",          1.93,"51,951","53,765",          0.97,"105,640","54,708",          1.93,"51,895","53,745",          0.97,"105,550","54,689",          1.93,"51,831","53,719",          0.96,"105,611","54,784",          1.93,"51,886","53,725",          0.97,"105,758","54,890",          1.93,"51,928","53,830",          0.96,"105,742","54,886",          1.93,"51,922","53,820",          0.96,"105,536","54,835",          1.92,"51,836","53,700",          0.97
2914000000,광주광역시 서구 ,"282,577","132,817",          2.13,"138,117","144,460",          0.96,"282,565","133,034",          2.12,"138,119","144,446",          0.96,"281,923","132,879",          2.12,"137,735","144,188",          0.96,"281,318","132,687",          2.12,"137,389","143,929",          0.95,"280,588","132,494",          2.12,"137,043","143,545",          0.95,"280,157","132,343",          2.12,"136,819","143,338",          0.95,"279,915","132,340",          2.12,"136,669","143,246",          0.95,"279,497","132,243",          2.11,"136,512","142,985",          0.95,"279,105","132,133",          2.11,"136,289","142,816",          0.95,"278,750","132,005",          2.11,"136,095","142,655",          0.95,"278,283","131,810",          2.11,"135,867","142,416",          0.95,"278,024","131,819",          2.11,"135,737","142,287",          0.95
2915500000,광주광역시 남구 ,"208,964","94,979",          2.20,"99,970","108,994",          0.92,"208,941","95,079",          2.20,"99,920","109,021",          0.92,"208,510","95,041",          2.19,"99,742","108,768",          0.92,"208,135","95,009",          2.19,"99,499","108,636",          0.92,"207,781","94,993",          2.19,"99,306","108,475",          0.92,"207,601","94,947",          2.19,"99,209","108,392",          0.92,"207,290","94,843",          2.19,"99,046","108,244",          0.92,"207,029","94,781",          2.18,"98,882","108,147",          0.91,"206,881","94,787",          2.18,"98,868","108,013",          0.92,"206,835","94,726",          2.18,"98,827","108,008",          0.91,"206,810","94,798",          2.18,"98,826","107,984",          0.92,"207,083","95,005",          2.18,"98,948","108,135",          0.92
2917000000,광주광역시 북구 ,"420,175","198,175",          2.12,"207,621","212,554",          0.98,"419,804","198,413",          2.12,"207,412","212,392",          0.98,"420,709","199,303",          2.11,"207,816","212,893",          0.98,"421,529","199,855",          2.11,"208,245","213,284",          0.98,"422,386","200,508",          2.11,"208,636","213,750",          0.98,"422,703","200,810",          2.10,"208,778","213,925",          0.98,"423,032","201,076",          2.10,"208,932","214,100",          0.98,"423,405","201,414",          2.10,"209,132","214,273",          0.98,"423,686","201,668",          2.10,"209,271","214,415",          0.98,"423,568","201,671",          2.10,"209,189","214,379",          0.98,"423,185","201,599",          2.10,"208,948","214,237",          0.98,"422,617","201,482",          2.10,"208,672","213,945",          0.98
2920000000,광주광역시 광산구 ,"395,673","170,943",          2.31,"199,409","196,264",          1.02,"395,052","171,035",          2.31,"199,156","195,896",          1.02,"394,138","171,011",          2.30,"198,735","195,403",          1.02,"393,596","170,982",          2.30,"198,540","195,056",          1.02,"393,320","171,081",          2.30,"198,425","194,895",          1.02,"393,066","171,190",          2.30,"198,327","194,739",          1.02,"392,719","171,307",          2.29,"198,170","194,549",          1.02,"392,235","171,239",          2.29,"197,911","194,324",          1.02,"391,758","171,227",          2.29,"197,614","194,144",          1.02,"391,479","171,168",          2.29,"197,486","193,993",          1.02,"391,024","171,006",          2.29,"197,272","193,752",          1.02,"390,602","171,030",          2.28,"197,034","193,568",          1.02
3000000000,대전광역시  ,"1,436,324","676,262",          2.12,"715,724","720,600",          0.99,"1,436,347","678,085",          2.12,"715,683","720,664",          0.99,"1,436,522","679,818",          2.11,"715,698","720,824",          0.99,"1,436,133","680,428",          2.11,"715,579","720,554",          0.99,"1,435,999","681,241",          2.11,"715,508","720,491",          0.99,"1,435,419","681,520",          2.11,"715,099","720,320",          0.99,"1,434,725","681,924",          2.10,"714,680","720,045",          0.99,"1,434,762","682,764",          2.10,"714,673","720,089",          0.99,"1,435,341","683,823",          2.10,"714,935","720,406",          0.99,"1,435,021","683,643",          2.10,"714,745","720,276",          0.99,"1,434,467","683,608",          2.10,"714,380","720,087",          0.99,"1,433,942","683,558",          2.10,"714,005","719,937",          0.99
3011000000,대전광역시 동구 ,"216,194","107,954",          2.00,"108,688","107,506",          1.01,"216,157","108,292",          2.00,"108,664","107,493",          1.01,"216,013","108,613",          1.99,"108,608","107,405",          1.01,"215,682","108,596",          1.99,"108,445","107,237",          1.01,"215,392","108,642",          1.98,"108,333","107,059",          1.01,"215,090","108,575",          1.98,"108,162","106,928",          1.01,"214,968","108,622",          1.98,"108,081","106,887",          1.01,"215,907","109,301",          1.98,"108,550","107,357",          1.01,"217,196","110,009",          1.97,"109,219","107,977",          1.01,"217,836","110,296",          1.98,"109,549","108,287",          1.01,"217,741","110,253",          1.97,"109,449","108,292",          1.01,"217,667","110,150",          1.98,"109,381","108,286",          1.01
3014000000,대전광역시 중구 ,"222,001","106,133",          2.09,"108,829","113,172",          0.96,"221,788","106,214",          2.09,"108,698","113,090",          0.96,"222,181","106,484",          2.09,"108,882","113,299",          0.96,"222,699","106,792",          2.09,"109,146","113,553",          0.96,"222,591","106,762",          2.08,"109,069","113,522",          0.96,"222,426","106,729",          2.08,"108,976","113,450",          0.96,"222,196","106,704",          2.08,"108,858","113,338",          0.96,"223,006","107,029",          2.08,"109,249","113,757",          0.96,"223,388","107,221",          2.08,"109,439","113,949",          0.96,"223,667","107,398",          2.08,"109,590","114,077",          0.96,"223,786","107,503",          2.08,"109,622","114,164",          0.96,"224,106","107,624",          2.08,"109,755","114,351",          0.96
3017000000,대전광역시 서구 ,"462,990","216,123",          2.14,"226,977","236,013",          0.96,"463,038","216,675",          2.14,"227,018","236,020",          0.96,"462,386","216,884",          2.13,"226,631","235,755",          0.96,"461,602","216,766",          2.13,"226,218","235,384",          0.96,"460,917","216,772",          2.13,"225,880","235,037",          0.96,"460,204","216,626",          2.12,"225,489","234,715",          0.96,"459,683","216,574",          2.12,"225,206","234,477",          0.96,"458,692","216,410",          2.12,"224,702","233,990",          0.96,"457,874","216,316",          2.12,"224,220","233,654",          0.96,"457,189","215,988",          2.12,"223,909","233,280",          0.96,"456,731","215,813",          2.12,"223,642","233,089",          0.96,"456,201","215,836",          2.11,"223,324","232,877",          0.96
3020000000,대전광역시 유성구 ,"366,238","166,294",          2.20,"185,474","180,764",          1.03,"366,496","166,941",          2.20,"185,583","180,913",          1.03,"366,730","167,477",          2.19,"185,656","181,074",          1.03,"366,636","167,648",          2.19,"185,714","180,922",          1.03,"367,687","168,367",          2.18,"186,213","181,474",          1.03,"368,294","168,782",          2.18,"186,507","181,787",          1.03,"368,618","169,150",          2.18,"186,651","181,967",          1.03,"368,305","169,226",          2.18,"186,499","181,806",          1.03,"368,394","169,557",          2.17,"186,556","181,838",          1.03,"368,302","169,422",          2.17,"186,470","181,832",          1.03,"368,444","169,539",          2.17,"186,587","181,857",          1.03,"368,422","169,455",          2.17,"186,570","181,852",          1.03
3023000000,대전광역시 대덕구 ,"168,901","79,758",          2.12,"85,756","83,145",          1.03,"168,868","79,963",          2.11,"85,720","83,148",          1.03,"169,212","80,360",          2.11,"85,921","83,291",          1.03,"169,514","80,626",          2.10,"86,056","83,458",          1.03,"169,412","80,698",          2.10,"86,013","83,399",          1.03,"169,405","80,808",          2.10,"85,965","83,440",          1.03,"169,260","80,874",          2.09,"85,884","83,376",          1.03,"168,852","80,798",          2.09,"85,673","83,179",          1.03,"168,489","80,720",          2.09,"85,501","82,988",          1.03,"168,027","80,539",          2.09,"85,227","82,800",          1.03,"167,765","80,500",          2.08,"85,080","82,685",          1.03,"167,546","80,493",          2.08,"84,975","82,571",          1.03
3100000000,울산광역시  ,"1,100,041","488,092",          2.25,"564,872","535,169",          1.06,"1,098,855","488,825",          2.25,"564,440","534,415",          1.06,"1,098,076","489,476",          2.24,"564,228","533,848",          1.06,"1,097,828","490,142",          2.24,"564,158","533,670",          1.06,"1,097,391","490,652",          2.24,"563,980","533,411",          1.06,"1,097,106","491,048",          2.23,"563,815","533,291",          1.06,"1,096,674","491,351",          2.23,"563,610","533,064",          1.06,"1,096,056","491,679",          2.23,"563,235","532,821",          1.06,"1,095,588","491,988",          2.23,"563,031","532,557",          1.06,"1,095,430","492,193",          2.23,"562,995","532,435",          1.06,"1,095,075","492,251",          2.22,"562,727","532,348",          1.06,"1,094,850","492,625",          2.22,"562,778","532,072",          1.06
3111000000,울산광역시 중구 ,"207,946","93,833",          2.22,"105,069","102,877",          1.02,"207,641","93,877",          2.21,"104,965","102,676",          1.02,"207,451","93,943",          2.21,"104,918","102,533",          1.02,"207,411","94,053",          2.21,"104,876","102,535",          1.02,"207,211","94,101",          2.20,"104,783","102,428",          1.02,"207,095","94,173",          2.20,"104,714","102,381",          1.02,"206,945","94,205",          2.20,"104,631","102,314",          1.02,"206,771","94,265",          2.19,"104,522","102,249",          1.02,"206,685","94,312",          2.19,"104,485","102,200",          1.02,"206,626","94,316",          2.19,"104,476","102,150",          1.02,"206,394","94,291",          2.19,"104,332","102,062",          1.02,"206,398","94,350",          2.19,"104,343","102,055",          1.02
3114000000,울산광역시 남구 ,"305,425","138,897",          2.20,"155,636","149,789",          1.04,"304,756","138,986",          2.19,"155,314","149,442",          1.04,"304,324","139,156",          2.19,"155,165","149,159",          1.04,"304,075","139,325",          2.18,"155,095","148,980",          1.04,"304,031","139,557",          2.18,"155,113","148,918",          1.04,"304,022","139,688",          2.18,"155,089","148,933",          1.04,"303,761","139,746",          2.17,"154,953","148,808",          1.04,"303,679","139,887",          2.17,"154,918","148,761",          1.04,"303,635","140,083",          2.17,"154,919","148,716",          1.04,"303,621","140,156",          2.17,"154,918","148,703",          1.04,"303,576","140,207",          2.17,"154,837","148,739",          1.04,"303,710","140,363",          2.16,"154,989","148,721",          1.04
3117000000,울산광역시 동구 ,"151,670","67,430",          2.25,"79,053","72,617",          1.09,"151,369","67,517",          2.24,"78,926","72,443",          1.09,"151,225","67,591",          2.24,"78,862","72,363",          1.09,"151,238","67,666",          2.24,"78,866","72,372",          1.09,"151,169","67,755",          2.23,"78,809","72,360",          1.09,"151,108","67,775",          2.23,"78,766","72,342",          1.09,"150,995","67,778",          2.23,"78,723","72,272",          1.09,"150,855","67,795",          2.23,"78,654","72,201",          1.09,"150,699","67,794",          2.22,"78,562","72,137",          1.09,"150,659","67,749",          2.22,"78,526","72,133",          1.09,"150,523","67,696",          2.22,"78,457","72,066",          1.09,"150,407","67,727",          2.22,"78,397","72,010",          1.09
3120000000,울산광역시 북구 ,"216,651","87,827",          2.47,"112,170","104,481",          1.07,"216,659","88,044",          2.46,"112,216","104,443",          1.07,"216,534","88,143",          2.46,"112,153","104,381",          1.07,"216,508","88,239",          2.45,"112,156","104,352",          1.07,"216,477","88,265",          2.45,"112,128","104,349",          1.07,"216,500","88,407",          2.45,"112,166","104,334",          1.08,"216,465","88,486",          2.45,"112,190","104,275",          1.08,"216,253","88,461",          2.44,"112,060","104,193",          1.08,"216,241","88,519",          2.44,"112,065","104,176",          1.08,"216,169","88,547",          2.44,"112,025","104,144",          1.08,"216,151","88,558",          2.44,"111,986","104,165",          1.08,"216,087","88,713",          2.44,"112,049","104,038",          1.08
3171000000,울산광역시 울주군 ,"218,349","100,105",          2.18,"112,944","105,405",          1.07,"218,430","100,401",          2.18,"113,019","105,411",          1.07,"218,542","100,643",          2.17,"113,130","105,412",          1.07,"218,596","100,859",          2.17,"113,165","105,431",          1.07,"218,503","100,974",          2.16,"113,147","105,356",          1.07,"218,381","101,005",          2.16,"113,080","105,301",          1.07,"218,508","101,136",          2.16,"113,113","105,395",          1.07,"218,498","101,271",          2.16,"113,081","105,417",          1.07,"218,328","101,280",          2.16,"113,000","105,328",          1.07,"218,355","101,425",          2.15,"113,050","105,305",          1.07,"218,431","101,499",          2.15,"113,115","105,316",          1.07,"218,248","101,472",          2.15,"113,000","105,248",          1.07
3600000000,세종특별자치시  ,"386,130","160,355",          2.41,"192,244","193,886",          0.99,"386,384","160,716",          2.40,"192,379","194,005",          0.99,"386,605","161,128",          2.40,"192,455","194,150",          0.99,"386,931","161,395",          2.40,"192,654","194,277",          0.99,"386,972","161,479",          2.40,"192,597","194,375",          0.99,"387,146","161,580",          2.40,"192,704","194,442",          0.99,"387,993","161,972",          2.40,"193,092","194,901",          0.99,"388,582","162,264",          2.39,"193,388","195,194",          0.99,"388,654","162,380",          2.39,"193,422","195,232",          0.99,"389,190","162,608",          2.39,"193,679","195,511",          0.99,"389,760","162,801",          2.39,"193,940","195,820",          0.99,"389,842","162,814",          2.39,"193,942","195,900",          0.99
3611000000,세종특별자치시  ,"386,130","160,355",          2.41,"192,244","193,886",          0.99,"386,384","160,716",          2.40,"192,379","194,005",          0.99,"386,605","161,128",          2.40,"192,455","194,150",          0.99,"386,931","161,395",          2.40,"192,654","194,277",          0.99,"386,972","161,479",          2.40,"192,597","194,375",          0.99,"387,146","161,580",          2.40,"192,704","194,442",          0.99,"387,993","161,972",          2.40,"193,092","194,901",          0.99,"388,582","162,264",          2.39,"193,388","195,194",          0.99,"388,654","162,380",          2.39,"193,422","195,232",          0.99,"389,190","162,608",          2.39,"193,679","195,511",          0.99,"389,760","162,801",          2.39,"193,940","195,820",          0.99,"389,842","162,814",          2.39,"193,942","195,900",          0.99
4100000000,경기도  ,"13,571,265","5,938,608",          2.29,"6,822,093","6,749,172",          1.01,"13,575,838","5,949,202",          2.28,"6,824,194","6,751,644",          1.01,"13,578,948","5,958,508",          2.28,"6,825,418","6,753,530",          1.01,"13,584,872","5,965,479",          2.28,"6,828,041","6,756,831",          1.01,"13,591,388","5,973,227",          2.28,"6,830,891","6,760,497",          1.01,"13,598,112","5,980,015",          2.27,"6,833,702","6,764,410",          1.01,"13,606,115","5,988,266",          2.27,"6,837,466","6,768,649",          1.01,"13,612,639","5,994,379",          2.27,"6,840,365","6,772,274",          1.01,"13,617,551","6,000,282",          2.27,"6,842,384","6,775,167",          1.01,"13,623,822","6,004,766",          2.27,"6,844,731","6,779,091",          1.01,"13,625,383","6,006,189",          2.27,"6,843,866","6,781,517",          1.01,"13,629,700","6,011,453",          2.27,"6,845,695","6,784,005",          1.01
4111000000,경기도 수원시 ,"1,191,779","533,302",          2.23,"599,127","592,652",          1.01,"1,191,436","534,164",          2.23,"599,018","592,418",          1.01,"1,191,433","535,137",          2.23,"598,937","592,496",          1.01,"1,191,615","535,740",          2.22,"598,920","592,695",          1.01,"1,191,972","536,582",          2.22,"599,105","592,867",          1.01,"1,191,570","536,693",          2.22,"598,822","592,748",          1.01,"1,191,311","536,997",          2.22,"598,736","592,575",          1.01,"1,190,976","537,167",          2.22,"598,573","592,403",          1.01,"1,189,702","536,966",          2.22,"597,897","591,805",          1.01,"1,188,679","536,667",          2.21,"597,286","591,393",          1.01,"1,187,999","536,541",          2.21,"596,747","591,252",          1.01,"1,187,596","536,642",          2.21,"596,480","591,116",          1.01
4111100000,경기도 수원시 장안구 ,"269,671","118,983",          2.27,"135,408","134,263",          1.01,"270,033","119,353",          2.26,"135,576","134,457",          1.01,"270,252","119,662",          2.26,"135,663","134,589",          1.01,"272,048","120,577",          2.26,"136,506","135,542",          1.01,"273,269","121,318",          2.25,"137,087","136,182",          1.01,"273,491","121,493",          2.25,"137,179","136,312",          1.01,"273,762","121,722",          2.25,"137,317","136,445",          1.01,"273,940","121,925",          2.25,"137,427","136,513",          1.01,"273,759","121,903",          2.25,"137,324","136,435",          1.01,"273,577","121,766",          2.25,"137,196","136,381",          1.01,"273,356","121,658",          2.25,"137,043","136,313",          1.01,"273,364","121,697",          2.25,"137,000","136,364",          1.00
4111300000,경기도 수원시 권선구 ,"365,013","163,020",          2.24,"184,299","180,714",          1.02,"364,619","163,260",          2.23,"184,056","180,563",          1.02,"364,581","163,626",          2.23,"184,046","180,535",          1.02,"364,023","163,693",          2.22,"183,769","180,254",          1.02,"363,789","163,790",          2.22,"183,701","180,088",          1.02,"363,496","163,734",          2.22,"183,510","179,986",          1.02,"363,426","163,854",          2.22,"183,472","179,954",          1.02,"363,112","163,807",          2.22,"183,342","179,770",          1.02,"362,496","163,707",          2.21,"183,044","179,452",          1.02,"361,889","163,621",          2.21,"182,688","179,201",          1.02,"361,561","163,630",          2.21,"182,497","179,064",          1.02,"361,355","163,680",          2.21,"182,396","178,959",          1.02
4111500000,경기도 수원시 팔달구 ,"195,505","97,182",          2.01,"98,224","97,281",          1.01,"195,175","97,153",          2.01,"98,096","97,079",          1.01,"194,934","97,162",          2.01,"97,935","96,999",          1.01,"194,478","96,985",          2.01,"97,713","96,765",          1.01,"194,267","96,986",          2.00,"97,564","96,703",          1.01,"194,169","96,996",          2.00,"97,499","96,670",          1.01,"193,999","96,981",          2.00,"97,416","96,583",          1.01,"193,868","96,987",          2.00,"97,334","96,534",          1.01,"193,617","96,901",          2.00,"97,184","96,433",          1.01,"193,336","96,781",          2.00,"97,058","96,278",          1.01,"193,141","96,742",          2.00,"96,919","96,222",          1.01,"193,030","96,750",          2.00,"96,870","96,160",          1.01
