※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
,,2025년07월,,,,,,,,,2025년08월,,,,,,,,,2025년09월,,,,,,,,,2025년10월,,,,,,,,,2025년11월,,,,,,,,,2025년12월,,,,,,,,
,,전월인구수,,,당월인구수,,,인구증감,,,전월인구수,,,당월인구수,,,인구증감,,,전월인구수,,,당월인구수,,,인구증감,,,전월인구수,,,당월인구수,,,인구증감,,,전월인구수,,,당월인구수,,,인구증감,,,전월인구수,,,당월인구수,,,인구증감,,
행정기관코드,행정기관,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계,남자인구수,여자인구수,계
2653000000,부산광역시 사상구 ,"98,262","98,205","196,467","97,962","98,018","195,980",-300,-187,-487,"97,962","98,018","195,980","97,756","97,841","195,597",-206,-177,-383,"97,756","97,841","195,597","97,532","97,641","195,173",-224,-200,-424,"97,532","97,641","195,173","97,353","97,494","194,847",-179,-147,-326,"97,353","97,494","194,847","97,165","97,376","194,541",-188,-118,-306,"97,165","97,376","194,541","96,949","97,175","194,124",-216,-201,-417
2671000000,부산광역시 기장군 ,"86,641","88,247","174,888","86,627","88,236","174,863",-14,-11,-25,"86,627","88,236","174,863","86,663","88,217","174,880",36,-19,17,"86,663","88,217","174,880","86,666","88,216","174,882",3,-1,2,"86,666","88,216","174,882","86,705","88,257","174,962",39,41,80,"86,705","88,257","174,962","86,600","88,159","174,759",-105,-98,-203,"86,600","88,159","174,759","86,679","88,219","174,898",79,60,139
2700000000,대구광역시  ,"1,155,353","1,201,699","2,357,052","1,155,185","1,201,855","2,357,040",-168,156,-12,"1,155,185","1,201,855","2,357,040","1,154,753","1,201,914","2,356,667",-432,59,-373,"1,154,753","1,201,914","2,356,667","1,154,611","1,201,761","2,356,372",-142,-153,-295,"1,154,611","1,201,761","2,356,372","1,154,160","1,201,517","2,355,677",-451,-244,-695,"1,154,160","1,201,517","2,355,677","1,153,392","1,201,006","2,354,398",-768,-511,"-1,279","1,153,392","1,201,006","2,354,398","1,152,579","1,200,453","2,353,032",-813,-553,"-1,366"
2711000000,대구광역시 중구 ,"47,649","51,949","99,598","48,014","52,318","100,332",365,369,734,"48,014","52,318","100,332","48,084","52,470","100,554",70,152,222,"48,084","52,470","100,554","48,178","52,546","100,724",94,76,170,"48,178","52,546","100,724","48,213","52,620","100,833",35,74,109,"48,213","52,620","100,833","48,240","52,706","100,946",27,86,113,"48,240","52,706","100,946","48,242","52,765","101,007",2,59,61
2714000000,대구광역시 동구 ,"166,491","174,077","340,568","166,413","174,082","340,495",-78,5,-73,"166,413","174,082","340,495","166,274","174,063","340,337",-139,-19,-158,"166,274","174,063","340,337","166,063","173,849","339,912",-211,-214,-425,"166,063","173,849","339,912","165,906","173,725","339,631",-157,-124,-281,"165,906","173,725","339,631","165,772","173,664","339,436",-134,-61,-195,"165,772","173,664","339,436","165,727","173,554","339,281",-45,-110,-155
2717000000,대구광역시 서구 ,"79,789","81,269","161,058","79,699","81,220","160,919",-90,-49,-139,"79,699","81,220","160,919","79,817","81,338","161,155",118,118,236,"79,817","81,338","161,155","80,484","82,045","162,529",667,707,"1,374","80,484","82,045","162,529","80,903","82,492","163,395",419,447,866,"80,903","82,492","163,395","81,021","82,668","163,689",118,176,294,"81,021","82,668","163,689","81,168","82,788","163,956",147,120,267
2720000000,대구광역시 남구 ,"65,029","71,530","136,559","64,968","71,449","136,417",-61,-81,-142,"64,968","71,449","136,417","64,896","71,396","136,292",-72,-53,-125,"64,896","71,396","136,292","64,740","71,244","135,984",-156,-152,-308,"64,740","71,244","135,984","64,561","71,131","135,692",-179,-113,-292,"64,561","71,131","135,692","64,579","71,134","135,713",18,3,21,"64,579","71,134","135,713","64,484","71,058","135,542",-95,-76,-171
2723000000,대구광역시 북구 ,"203,574","207,742","411,316","203,440","207,695","411,135",-134,-47,-181,"203,440","207,695","411,135","203,429","207,798","411,227",-11,103,92,"203,429","207,798","411,227","203,440","207,770","411,210",11,-28,-17,"203,440","207,770","411,210","203,316","207,618","410,934",-124,-152,-276,"203,316","207,618","410,934","203,047","207,427","410,474",-269,-191,-460,"203,047","207,427","410,474","202,629","207,225","409,854",-418,-202,-620
2726000000,대구광역시 수성구 ,"196,847","212,689","409,536","196,795","212,662","409,457",-52,-27,-79,"196,795","212,662","409,457","196,744","212,765","409,509",-51,103,52,"196,744","212,765","409,509","196,760","212,697","409,457",16,-68,-52,"196,760","212,697","409,457","196,740","212,751","409,491",-20,54,34,"196,740","212,751","409,491","196,645","212,634","409,279",-95,-117,-212,"196,645","212,634","409,279","196,563","212,659","409,222",-82,25,-57
2729000000,대구광역시 달서구 ,"254,672","265,405","520,077","254,608","265,502","520,110",-64,97,33,"254,608","265,502","520,110","254,382","265,282","519,664",-226,-220,-446,"254,382","265,282","519,664","254,025","264,984","519,009",-357,-298,-655,"254,025","264,984","519,009","253,743","264,691","518,434",-282,-293,-575,"253,743","264,691","518,434","253,365","264,317","517,682",-378,-374,-752,"253,365","264,317","517,682","253,088","263,971","517,059",-277,-346,-623
2771000000,대구광역시 달성군 ,"129,695","126,251","255,946","129,619","126,166","255,785",-76,-85,-161,"129,619","126,166","255,785","129,519","126,065","255,584",-100,-101,-201,"129,519","126,065","255,584","129,311","125,886","255,197",-208,-179,-387,"129,311","125,886","255,197","129,166","125,769","254,935",-145,-117,-262,"129,166","125,769","254,935","129,104","125,740","254,844",-62,-29,-91,"129,104","125,740","254,844","128,994","125,665","254,659",-110,-75,-185
2772000000,대구광역시 군위군 ,"11,607","10,787","22,394","11,629","10,761","22,390",22,-26,-4,"11,629","10,761","22,390","11,608","10,737","22,345",-21,-24,-45,"11,608","10,737","22,345","11,610","10,740","22,350",2,3,5,"11,610","10,740","22,350","11,612","10,720","22,332",2,-20,-18,"11,612","10,720","22,332","11,619","10,716","22,335",7,-4,3,"11,619","10,716","22,335","11,684","10,768","22,452",65,52,117
2800000000,인천광역시  ,"1,518,758","1,520,692","3,039,450","1,519,326","1,521,889","3,041,215",568,"1,197","1,765","1,519,326","1,521,889","3,041,215","1,520,100","1,523,062","3,043,162",774,"1,173","1,947","1,520,100","1,523,062","3,043,162","1,521,985","1,524,769","3,046,754","1,885","1,707","3,592","1,521,985","1,524,769","3,046,754","1,523,210","1,526,105","3,049,315","1,225","1,336","2,561","1,523,210","1,526,105","3,049,315","1,523,769","1,526,778","3,050,547",559,673,"1,232","1,523,769","1,526,778","3,050,547","1,524,286","1,527,675","3,051,961",517,897,"1,414"
2811000000,인천광역시 중구 ,"89,736","83,449","173,185","89,890","83,702","173,592",154,253,407,"89,890","83,702","173,592","90,082","83,920","174,002",192,218,410,"90,082","83,920","174,002","90,402","84,261","174,663",320,341,661,"90,402","84,261","174,663","90,802","84,548","175,350",400,287,687,"90,802","84,548","175,350","91,065","84,818","175,883",263,270,533,"91,065","84,818","175,883","91,366","85,101","176,467",301,283,584
2814000000,인천광역시 동구 ,"28,692","28,568","57,260","28,619","28,506","57,125",-73,-62,-135,"28,619","28,506","57,125","28,522","28,416","56,938",-97,-90,-187,"28,522","28,416","56,938","28,425","28,339","56,764",-97,-77,-174,"28,425","28,339","56,764","28,360","28,302","56,662",-65,-37,-102,"28,360","28,302","56,662","28,295","28,279","56,574",-65,-23,-88,"28,295","28,279","56,574","28,236","28,241","56,477",-59,-38,-97
2817700000,인천광역시 미추홀구 ,"209,830","207,135","416,965","210,204","207,563","417,767",374,428,802,"210,204","207,563","417,767","210,509","207,844","418,353",305,281,586,"210,509","207,844","418,353","210,515","207,910","418,425",6,66,72,"210,515","207,910","418,425","210,443","207,910","418,353",-72,0,-72,"210,443","207,910","418,353","210,191","207,743","417,934",-252,-167,-419,"210,191","207,743","417,934","209,946","207,632","417,578",-245,-111,-356
2818500000,인천광역시 연수구 ,"200,403","204,388","404,791","200,646","204,734","405,380",243,346,589,"200,646","204,734","405,380","201,016","205,333","406,349",370,599,969,"201,016","205,333","406,349","201,829","206,004","407,833",813,671,"1,484","201,829","206,004","407,833","202,185","206,378","408,563",356,374,730,"202,185","206,378","408,563","202,490","206,674","409,164",305,296,601,"202,490","206,674","409,164","202,573","206,864","409,437",83,190,273
2820000000,인천광역시 남동구 ,"239,370","243,177","482,547","239,160","242,968","482,128",-210,-209,-419,"239,160","242,968","482,128","238,993","242,785","481,778",-167,-183,-350,"238,993","242,785","481,778","238,730","242,482","481,212",-263,-303,-566,"238,730","242,482","481,212","238,439","242,270","480,709",-291,-212,-503,"238,439","242,270","480,709","238,165","242,147","480,312",-274,-123,-397,"238,165","242,147","480,312","238,057","242,090","480,147",-108,-57,-165
2823700000,인천광역시 부평구 ,"242,423","250,903","493,326","242,207","250,836","493,043",-216,-67,-283,"242,207","250,836","493,043","241,859","250,687","492,546",-348,-149,-497,"241,859","250,687","492,546","241,505","250,315","491,820",-354,-372,-726,"241,505","250,315","491,820","241,359","250,115","491,474",-146,-200,-346,"241,359","250,115","491,474","241,093","249,805","490,898",-266,-310,-576,"241,093","249,805","490,898","240,854","249,588","490,442",-239,-217,-456
2824500000,인천광역시 계양구 ,"138,152","139,550","277,702","137,978","139,343","277,321",-174,-207,-381,"137,978","139,343","277,321","137,949","139,210","277,159",-29,-133,-162,"137,949","139,210","277,159","138,199","139,466","277,665",250,256,506,"138,199","139,466","277,665","138,314","139,593","277,907",115,127,242,"138,314","139,593","277,907","138,212","139,518","277,730",-102,-75,-177,"138,212","139,518","277,730","138,177","139,544","277,721",-35,26,-9
2826000000,인천광역시 서구 ,"324,136","320,240","644,376","324,596","320,945","645,541",460,705,"1,165","324,596","320,945","645,541","325,124","321,579","646,703",528,634,"1,162","325,124","321,579","646,703","326,304","322,736","649,040","1,180","1,157","2,337","326,304","322,736","649,040","327,291","323,741","651,032",987,"1,005","1,992","327,291","323,741","651,032","328,203","324,533","652,736",912,792,"1,704","328,203","324,533","652,736","328,995","325,363","654,358",792,830,"1,622"
2871000000,인천광역시 강화군 ,"34,794","34,768","69,562","34,812","34,788","69,600",18,20,38,"34,812","34,788","69,600","34,829","34,807","69,636",17,19,36,"34,829","34,807","69,636","34,854","34,810","69,664",25,3,28,"34,854","34,810","69,664","34,809","34,808","69,617",-45,-2,-47,"34,809","34,808","69,617","34,838","34,834","69,672",29,26,55,"34,838","34,834","69,672","34,858","34,840","69,698",20,6,26
2872000000,인천광역시 옹진군 ,"11,222","8,514","19,736","11,214","8,504","19,718",-8,-10,-18,"11,214","8,504","19,718","11,217","8,481","19,698",3,-23,-20,"11,217","8,481","19,698","11,222","8,446","19,668",5,-35,-30,"11,222","8,446","19,668","11,208","8,440","19,648",-14,-6,-20,"11,208","8,440","19,648","11,217","8,427","19,644",9,-13,-4,"11,217","8,427","19,644","11,224","8,412","19,636",7,-15,-8
2900000000,광주광역시  ,"690,429","708,653","1,399,082","690,124","708,414","1,398,538",-305,-239,-544,"690,124","708,414","1,398,538","689,731","708,041","1,397,772",-393,-373,-766,"689,731","708,041","1,397,772","689,326","707,796","1,397,122",-405,-245,-650,"689,326","707,796","1,397,122","688,690","707,179","1,395,869",-636,-617,"-1,253","688,690","707,179","1,395,869","687,996","706,305","1,394,301",-694,-874,"-1,568","687,996","706,305","1,394,301","686,799","705,214","1,392,013","-1,197","-1,091","-2,288"
2911000000,광주광역시 동구 ,"51,349","53,519","104,868","51,411","53,531","104,942",62,12,74,"51,411","53,531","104,942","51,472","53,562","105,034",61,31,92,"51,472","53,562","105,034","51,436","53,596","105,032",-36,34,-2,"51,436","53,596","105,032","51,500","53,648","105,148",64,52,116,"51,500","53,648","105,148","51,449","53,605","105,054",-51,-43,-94,"51,449","53,605","105,054","51,344","53,544","104,888",-105,-61,-166
2914000000,광주광역시 서구 ,"135,208","141,260","276,468","135,105","141,248","276,353",-103,-12,-115,"135,105","141,248","276,353","135,028","141,169","276,197",-77,-79,-156,"135,028","141,169","276,197","134,970","141,113","276,083",-58,-56,-114,"134,970","141,113","276,083","134,797","141,027","275,824",-173,-86,-259,"134,797","141,027","275,824","134,657","140,864","275,521",-140,-163,-303,"134,657","140,864","275,521","134,454","140,609","275,063",-203,-255,-458
2915500000,광주광역시 남구 ,"99,399","108,589","207,988","99,372","108,571","207,943",-27,-18,-45,"99,372","108,571","207,943","99,266","108,504","207,770",-106,-67,-173,"99,266","108,504","207,770","99,349","108,595","207,944",83,91,174,"99,349","108,595","207,944","99,373","108,539","207,912",24,-56,-32,"99,373","108,539","207,912","99,290","108,446","207,736",-83,-93,-176,"99,290","108,446","207,736","99,143","108,453","207,596",-147,7,-140
2917000000,광주광역시 북구 ,"207,680","212,508","420,188","207,495","212,377","419,872",-185,-131,-316,"207,495","212,377","419,872","207,304","212,154","419,458",-191,-223,-414,"207,304","212,154","419,458","207,024","211,950","418,974",-280,-204,-484,"207,024","211,950","418,974","206,675","211,612","418,287",-349,-338,-687,"206,675","211,612","418,287","206,463","211,316","417,779",-212,-296,-508,"206,463","211,316","417,779","206,014","210,848","416,862",-449,-468,-917
2920000000,광주광역시 광산구 ,"196,793","192,777","389,570","196,741","192,687","389,428",-52,-90,-142,"196,741","192,687","389,428","196,661","192,652","389,313",-80,-35,-115,"196,661","192,652","389,313","196,547","192,542","389,089",-114,-110,-224,"196,547","192,542","389,089","196,345","192,353","388,698",-202,-189,-391,"196,345","192,353","388,698","196,137","192,074","388,211",-208,-279,-487,"196,137","192,074","388,211","195,844","191,760","387,604",-293,-314,-607
3000000000,대전광역시  ,"717,456","722,308","1,439,764","718,010","722,672","1,440,682",554,364,918,"718,010","722,672","1,440,682","718,458","723,138","1,441,596",448,466,914,"718,458","723,138","1,441,596","718,760","723,468","1,442,228",302,330,632,"718,760","723,468","1,442,228","718,579","723,467","1,442,046",-181,-1,-182,"718,579","723,467","1,442,046","718,512","723,374","1,441,886",-67,-93,-160,"718,512","723,374","1,441,886","717,936","722,793","1,440,729",-576,-581,"-1,157"
3011000000,대전광역시 동구 ,"110,640","108,930","219,570","110,564","108,872","219,436",-76,-58,-134,"110,564","108,872","219,436","110,557","108,944","219,501",-7,72,65,"110,557","108,944","219,501","110,534","109,012","219,546",-23,68,45,"110,534","109,012","219,546","110,479","109,021","219,500",-55,9,-46,"110,479","109,021","219,500","110,373","108,898","219,271",-106,-123,-229,"110,373","108,898","219,271","110,073","108,591","218,664",-300,-307,-607
3014000000,대전광역시 중구 ,"110,707","115,203","225,910","110,778","115,353","226,131",71,150,221,"110,778","115,353","226,131","110,745","115,241","225,986",-33,-112,-145,"110,745","115,241","225,986","110,812","115,234","226,046",67,-7,60,"110,812","115,234","226,046","110,827","115,306","226,133",15,72,87,"110,827","115,306","226,133","110,731","115,257","225,988",-96,-49,-145,"110,731","115,257","225,988","110,505","115,140","225,645",-226,-117,-343
3017000000,대전광역시 서구 ,"225,763","235,122","460,885","226,345","235,565","461,910",582,443,"1,025","226,345","235,565","461,910","226,966","236,277","463,243",621,712,"1,333","226,966","236,277","463,243","227,233","236,543","463,776",267,266,533,"227,233","236,543","463,776","227,254","236,613","463,867",21,70,91,"227,254","236,613","463,867","227,214","236,562","463,776",-40,-51,-91,"227,214","236,562","463,776","227,049","236,302","463,351",-165,-260,-425
3020000000,대전광역시 유성구 ,"185,757","181,014","366,771","185,686","180,828","366,514",-71,-186,-257,"185,686","180,828","366,514","185,628","180,688","366,316",-58,-140,-198,"185,628","180,688","366,316","185,739","180,777","366,516",111,89,200,"185,739","180,777","366,516","185,621","180,734","366,355",-118,-43,-161,"185,621","180,734","366,355","185,935","181,014","366,949",314,280,594,"185,935","181,014","366,949","186,220","181,314","367,534",285,300,585
3023000000,대전광역시 대덕구 ,"84,589","82,039","166,628","84,637","82,054","166,691",48,15,63,"84,637","82,054","166,691","84,562","81,988","166,550",-75,-66,-141,"84,562","81,988","166,550","84,442","81,902","166,344",-120,-86,-206,"84,442","81,902","166,344","84,398","81,793","166,191",-44,-109,-153,"84,398","81,793","166,191","84,259","81,643","165,902",-139,-150,-289,"84,259","81,643","165,902","84,089","81,446","165,535",-170,-197,-367
3100000000,울산광역시  ,"563,241","530,424","1,093,665","563,050","530,267","1,093,317",-191,-157,-348,"563,050","530,267","1,093,317","563,014","529,975","1,092,989",-36,-292,-328,"563,014","529,975","1,092,989","562,946","529,688","1,092,634",-68,-287,-355,"562,946","529,688","1,092,634","563,285","529,512","1,092,797",339,-176,163,"563,285","529,512","1,092,797","563,204","529,369","1,092,573",-81,-143,-224,"563,204","529,369","1,092,573","562,926","529,022","1,091,948",-278,-347,-625
3111000000,울산광역시 중구 ,"103,817","101,315","205,132","103,542","101,124","204,666",-275,-191,-466,"103,542","101,124","204,666","103,412","100,985","204,397",-130,-139,-269,"103,412","100,985","204,397","103,239","100,833","204,072",-173,-152,-325,"103,239","100,833","204,072","103,171","100,753","203,924",-68,-80,-148,"103,171","100,753","203,924","103,285","100,921","204,206",114,168,282,"103,285","100,921","204,206","103,272","100,897","204,169",-13,-24,-37
3114000000,울산광역시 남구 ,"155,694","148,574","304,268","155,681","148,558","304,239",-13,-16,-29,"155,681","148,558","304,239","155,723","148,510","304,233",42,-48,-6,"155,723","148,510","304,233","155,840","148,600","304,440",117,90,207,"155,840","148,600","304,440","155,973","148,539","304,512",133,-61,72,"155,973","148,539","304,512","155,841","148,361","304,202",-132,-178,-310,"155,841","148,361","304,202","155,763","148,365","304,128",-78,4,-74
3117000000,울산광역시 동구 ,"78,281","71,695","149,976","78,263","71,657","149,920",-18,-38,-56,"78,263","71,657","149,920","78,247","71,569","149,816",-16,-88,-104,"78,247","71,569","149,816","78,221","71,460","149,681",-26,-109,-135,"78,221","71,460","149,681","78,236","71,408","149,644",15,-52,-37,"78,236","71,408","149,644","78,208","71,358","149,566",-28,-50,-78,"78,208","71,358","149,566","78,077","71,180","149,257",-131,-178,-309
3120000000,울산광역시 북구 ,"112,148","103,632","215,780","112,167","103,610","215,777",19,-22,-3,"112,167","103,610","215,777","112,209","103,615","215,824",42,5,47,"112,209","103,615","215,824","112,126","103,491","215,617",-83,-124,-207,"112,126","103,491","215,617","112,107","103,439","215,546",-19,-52,-71,"112,107","103,439","215,546","112,020","103,310","215,330",-87,-129,-216,"112,020","103,310","215,330","112,023","103,197","215,220",3,-113,-110
3171000000,울산광역시 울주군 ,"113,301","105,208","218,509","113,397","105,318","218,715",96,110,206,"113,397","105,318","218,715","113,423","105,296","218,719",26,-22,4,"113,423","105,296","218,719","113,520","105,304","218,824",97,8,105,"113,520","105,304","218,824","113,798","105,373","219,171",278,69,347,"113,798","105,373","219,171","113,850","105,419","219,269",52,46,98,"113,850","105,419","219,269","113,791","105,383","219,174",-59,-36,-95
3600000000,세종특별자치시  ,"195,248","196,975","392,223","195,253","196,901","392,154",5,-74,-69,"195,253","196,901","392,154","195,152","196,832","391,984",-101,-69,-170,"195,152","196,832","391,984","195,235","196,995","392,230",83,163,246,"195,235","196,995","392,230","195,359","197,047","392,406",124,52,176,"195,359","197,047","392,406","195,364","197,131","392,495",5,84,89,"195,364","197,131","392,495","195,107","196,858","391,965",-257,-273,-530
3611000000,세종특별자치시  ,"195,248","196,975","392,223","195,253","196,901","392,154",5,-74,-69,"195,253","196,901","392,154","195,152","196,832","391,984",-101,-69,-170,"195,152","196,832","391,984","195,235","196,995","392,230",83,163,246,"195,235","196,995","392,230","195,359","197,047","392,406",124,52,176,"195,359","197,047","392,406","195,364","197,131","392,495",5,84,89,"195,364","197,131","392,495","195,107","196,858","391,965",-257,-273,-530
4100000000,경기도  ,"6,888,166","6,823,238","13,711,404","6,889,738","6,825,278","13,715,016","1,572","2,040","3,612","6,889,738","6,825,278","13,715,016","6,891,841","6,828,174","13,720,015","2,103","2,896","4,999","6,891,841","6,828,174","13,720,015","6,891,911","6,829,267","13,721,178",70,"1,093","1,163","6,891,911","6,829,267","13,721,178","6,893,167","6,831,485","13,724,652","1,256","2,218","3,474","6,893,167","6,831,485","13,724,652","6,892,986","6,832,724","13,725,710",-181,"1,239","1,058","6,892,986","6,832,724","13,725,710","6,894,990","6,835,145","13,730,135","2,004","2,421","4,425"
4111000000,경기도 수원시 ,"598,589","592,474","1,191,063","598,236","592,016","1,190,252",-353,-458,-811,"598,236","592,016","1,190,252","597,664","591,823","1,189,487",-572,-193,-765,"597,664","591,823","1,189,487","597,209","591,435","1,188,644",-455,-388,-843,"597,209","591,435","1,188,644","596,790","591,187","1,187,977",-419,-248,-667,"596,790","591,187","1,187,977","596,467","590,898","1,187,365",-323,-289,-612,"596,467","590,898","1,187,365","596,008","590,507","1,186,515",-459,-391,-850
4113000000,경기도 성남시 ,"449,490","459,720","909,210","449,046","459,418","908,464",-444,-302,-746,"449,046","459,418","908,464","448,525","459,001","907,526",-521,-417,-938,"448,525","459,001","907,526","448,278","458,790","907,068",-247,-211,-458,"448,278","458,790","907,068","448,029","458,725","906,754",-249,-65,-314,"448,029","458,725","906,754","447,636","458,541","906,177",-393,-184,-577,"447,636","458,541","906,177","447,380","458,414","905,794",-256,-127,-383
4115000000,경기도 의정부시 ,"226,731","234,975","461,706","226,622","234,909","461,531",-109,-66,-175,"226,622","234,909","461,531","226,506","234,898","461,404",-116,-11,-127,"226,506","234,898","461,404","226,599","234,969","461,568",93,71,164,"226,599","234,969","461,568","226,656","234,965","461,621",57,-4,53,"226,656","234,965","461,621","226,579","234,902","461,481",-77,-63,-140,"226,579","234,902","461,481","226,640","234,932","461,572",61,30,91
4117000000,경기도 안양시 ,"277,938","285,608","563,546","277,957","285,722","563,679",19,114,133,"277,957","285,722","563,679","278,076","285,783","563,859",119,61,180,"278,076","285,783","563,859","278,030","285,759","563,789",-46,-24,-70,"278,030","285,759","563,789","277,900","285,691","563,591",-130,-68,-198,"277,900","285,691","563,591","277,816","285,533","563,349",-84,-158,-242,"277,816","285,533","563,349","277,696","285,583","563,279",-120,50,-70
4119000000,경기도 부천시 ,"376,441","387,158","763,599","376,143","386,882","763,025",-298,-276,-574,"376,143","386,882","763,025","375,713","386,479","762,192",-430,-403,-833,"375,713","386,479","762,192","375,202","386,063","761,265",-511,-416,-927,"375,202","386,063","761,265","374,806","385,732","760,538",-396,-331,-727,"374,806","385,732","760,538","374,283","385,316","759,599",-523,-416,-939,"374,283","385,316","759,599","373,863","384,933","758,796",-420,-383,-803
4121000000,경기도 광명시 ,"140,005","146,085","286,090","140,958","147,142","288,100",953,"1,057","2,010","140,958","147,142","288,100","141,613","147,759","289,372",655,617,"1,272","141,613","147,759","289,372","141,843","148,048","289,891",230,289,519,"141,843","148,048","289,891","141,964","148,165","290,129",121,117,238,"141,964","148,165","290,129","142,635","148,788","291,423",671,623,"1,294","142,635","148,788","291,423","143,943","150,004","293,947","1,308","1,216","2,524"
4122000000,경기도 평택시 ,"316,193","286,249","602,442","316,426","286,609","603,035",233,360,593,"316,426","286,609","603,035","316,843","287,257","604,100",417,648,"1,065","316,843","287,257","604,100","317,623","288,002","605,625",780,745,"1,525","317,623","288,002","605,625","318,534","288,901","607,435",911,899,"1,810","318,534","288,901","607,435","319,295","289,568","608,863",761,667,"1,428","319,295","289,568","608,863","320,208","290,194","610,402",913,626,"1,539"
4125000000,경기도 동두천시 ,"43,339","43,611","86,950","43,304","43,571","86,875",-35,-40,-75,"43,304","43,571","86,875","43,273","43,599","86,872",-31,28,-3,"43,273","43,599","86,872","43,257","43,573","86,830",-16,-26,-42,"43,257","43,573","86,830","43,186","43,474","86,660",-71,-99,-170,"43,186","43,474","86,660","43,155","43,446","86,601",-31,-28,-59,"43,155","43,446","86,601","43,066","43,372","86,438",-89,-74,-163
4127000000,경기도 안산시 ,"315,266","300,423","615,689","314,852","299,920","614,772",-414,-503,-917,"314,852","299,920","614,772","314,590","299,642","614,232",-262,-278,-540,"314,590","299,642","614,232","314,459","299,455","613,914",-131,-187,-318,"314,459","299,455","613,914","314,305","299,229","613,534",-154,-226,-380,"314,305","299,229","613,534","314,076","299,003","613,079",-229,-226,-455,"314,076","299,003","613,079","313,809","298,699","612,508",-267,-304,-571
4128000000,경기도 고양시 ,"517,657","545,518","1,063,175","516,886","544,866","1,061,752",-771,-652,"-1,423","516,886","544,866","1,061,752","516,616","544,759","1,061,375",-270,-107,-377,"516,616","544,759","1,061,375","516,463","544,729","1,061,192",-153,-30,-183,"516,463","544,729","1,061,192","516,295","544,641","1,060,936",-168,-88,-256,"516,295","544,641","1,060,936","516,003","544,390","1,060,393",-292,-251,-543,"516,003","544,390","1,060,393","515,838","544,243","1,060,081",-165,-147,-312
4129000000,경기도 과천시 ,"39,920","42,061","81,981","39,571","41,668","81,239",-349,-393,-742,"39,571","41,668","81,239","39,281","41,369","80,650",-290,-299,-589,"39,281","41,369","80,650","38,984","41,037","80,021",-297,-332,-629,"38,984","41,037","80,021","38,943","40,998","79,941",-41,-39,-80,"38,943","40,998","79,941","38,890","40,979","79,869",-53,-19,-72,"38,890","40,979","79,869","38,906","41,002","79,908",16,23,39
4131000000,경기도 구리시 ,"92,286","94,239","186,525","92,314","94,187","186,501",28,-52,-24,"92,314","94,187","186,501","92,271","94,066","186,337",-43,-121,-164,"92,271","94,066","186,337","92,136","93,934","186,070",-135,-132,-267,"92,136","93,934","186,070","92,061","93,848","185,909",-75,-86,-161,"92,061","93,848","185,909","92,126","93,889","186,015",65,41,106,"92,126","93,889","186,015","92,162","93,928","186,090",36,39,75
4136000000,경기도 남양주시 ,"361,217","369,028","730,245","361,214","369,172","730,386",-3,144,141,"361,214","369,172","730,386","361,208","369,371","730,579",-6,199,193,"361,208","369,371","730,579","361,162","369,239","730,401",-46,-132,-178,"361,162","369,239","730,401","361,086","369,309","730,395",-76,70,-6,"361,086","369,309","730,395","360,878","369,136","730,014",-208,-173,-381,"360,878","369,136","730,014","360,722","369,032","729,754",-156,-104,-260
4137000000,경기도 오산시 ,"128,774","118,202","246,976","128,815","118,219","247,034",41,17,58,"128,815","118,219","247,034","128,932","118,273","247,205",117,54,171,"128,932","118,273","247,205","129,027","118,298","247,325",95,25,120,"129,027","118,298","247,325","129,102","118,366","247,468",75,68,143,"129,102","118,366","247,468","129,537","118,727","248,264",435,361,796,"129,537","118,727","248,264","130,160","119,250","249,410",623,523,"1,146"
