※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
,,2026년01월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026년02월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026년03월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,,계,,,,,,,,,,,,,남,,,,,,,,,,,,,여,,,,,,,,,,,,
행정기관코드,행정기관,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,남 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,여 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상,총 거주자수,연령구간인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
4623000000,전라남도 광양시 ,"155,202","155,202","10,775","15,874","15,946","20,003","22,408","29,695","23,630","10,813","4,995","1,041",22,"81,394","81,394","5,496","8,105","9,227","11,122","11,922","15,527","12,732","5,354","1,700",209,0,"73,808","73,808","5,279","7,769","6,719","8,881","10,486","14,168","10,898","5,459","3,295",832,22,"155,377","155,377","10,754","15,896","15,875","20,042","22,409","29,695","23,766","10,873","4,986","1,059",22,"81,504","81,504","5,491","8,129","9,186","11,133","11,919","15,525","12,820","5,380","1,704",216,1,"73,873","73,873","5,263","7,767","6,689","8,909","10,490","14,170","10,946","5,493","3,282",843,21,"155,409","155,409","10,731","15,888","15,792","20,121","22,325","29,533","24,001","10,939","4,968","1,091",20,"81,540","81,540","5,482","8,132","9,149","11,159","11,882","15,424","12,973","5,409","1,699",230,1,"73,869","73,869","5,249","7,756","6,643","8,962","10,443","14,109","11,028","5,530","3,269",861,19
4671000000,전라남도 담양군 ,"44,023","44,023","1,636","2,830","3,179","3,156","4,308","7,495","9,771","6,553","4,288",787,20,"22,231","22,231",846,"1,484","1,823","1,630","2,317","4,091","5,270","3,162","1,440",165,3,"21,792","21,792",790,"1,346","1,356","1,526","1,991","3,404","4,501","3,391","2,848",622,17,"43,995","43,995","1,624","2,818","3,153","3,139","4,316","7,473","9,804","6,575","4,279",793,21,"22,238","22,238",841,"1,479","1,820","1,627","2,309","4,081","5,290","3,174","1,452",162,3,"21,757","21,757",783,"1,339","1,333","1,512","2,007","3,392","4,514","3,401","2,827",631,18,"43,987","43,987","1,627","2,801","3,093","3,174","4,280","7,452","9,854","6,620","4,264",798,24,"22,261","22,261",844,"1,474","1,791","1,643","2,305","4,067","5,316","3,207","1,450",161,3,"21,726","21,726",783,"1,327","1,302","1,531","1,975","3,385","4,538","3,413","2,814",637,21
4672000000,전라남도 곡성군 ,"27,372","27,372",750,"1,584","1,842","1,745","2,414","4,646","6,197","4,284","3,114",774,22,"13,611","13,611",367,847,"1,020",901,"1,318","2,549","3,385","2,064",991,165,4,"13,761","13,761",383,737,822,844,"1,096","2,097","2,812","2,220","2,123",609,18,"27,446","27,446",761,"1,582","1,820","1,767","2,417","4,667","6,230","4,305","3,094",779,24,"13,667","13,667",371,845,"1,025",909,"1,318","2,554","3,410","2,074",990,167,4,"13,779","13,779",390,737,795,858,"1,099","2,113","2,820","2,231","2,104",612,20,"27,531","27,531",758,"1,596","1,813","1,786","2,410","4,642","6,293","4,321","3,097",787,28,"13,722","13,722",370,862,"1,019",925,"1,306","2,551","3,435","2,091",991,168,4,"13,809","13,809",388,734,794,861,"1,104","2,091","2,858","2,230","2,106",619,24
4673000000,전라남도 구례군 ,"23,811","23,811",706,"1,528","1,502","1,264","2,163","4,088","5,421","3,829","2,779",520,11,"11,645","11,645",351,791,825,648,"1,117","2,240","2,880","1,787",889,115,2,"12,166","12,166",355,737,677,616,"1,046","1,848","2,541","2,042","1,890",405,9,"23,850","23,850",719,"1,523","1,492","1,251","2,179","4,102","5,443","3,828","2,766",534,13,"11,661","11,661",354,786,823,643,"1,118","2,254","2,890","1,785",889,117,2,"12,189","12,189",365,737,669,608,"1,061","1,848","2,553","2,043","1,877",417,11,"23,887","23,887",714,"1,525","1,499","1,256","2,156","4,103","5,471","3,835","2,763",552,13,"11,683","11,683",351,788,826,647,"1,110","2,250","2,907","1,790",889,123,2,"12,204","12,204",363,737,673,609,"1,046","1,853","2,564","2,045","1,874",429,11
4677000000,전라남도 고흥군 ,"59,238","59,238","1,791","3,103","3,059","3,039","4,916","8,974","13,401","11,400","7,815","1,697",43,"29,333","29,333",889,"1,640","1,798","1,657","2,762","5,229","7,101","5,330","2,558",364,5,"29,905","29,905",902,"1,463","1,261","1,382","2,154","3,745","6,300","6,070","5,257","1,333",38,"59,159","59,159","1,784","3,086","3,038","3,017","4,911","8,938","13,434","11,415","7,776","1,716",44,"29,302","29,302",881,"1,635","1,783","1,653","2,758","5,213","7,111","5,351","2,543",369,5,"29,857","29,857",903,"1,451","1,255","1,364","2,153","3,725","6,323","6,064","5,233","1,347",39,"59,040","59,040","1,781","3,066","2,969","3,033","4,895","8,867","13,469","11,438","7,733","1,744",45,"29,274","29,274",880,"1,624","1,751","1,655","2,750","5,186","7,130","5,384","2,535",374,5,"29,766","29,766",901,"1,442","1,218","1,378","2,145","3,681","6,339","6,054","5,198","1,370",40
4678000000,전라남도 보성군 ,"36,880","36,880","1,114","2,195","2,178","1,986","3,160","5,768","8,124","6,549","4,752","1,035",19,"18,127","18,127",562,"1,123","1,220","1,091","1,718","3,297","4,294","3,080","1,541",200,1,"18,753","18,753",552,"1,072",958,895,"1,442","2,471","3,830","3,469","3,211",835,18,"36,748","36,748","1,102","2,140","2,169","1,954","3,148","5,738","8,147","6,562","4,718","1,052",18,"18,076","18,076",557,"1,102","1,209","1,083","1,709","3,276","4,315","3,082","1,536",206,1,"18,672","18,672",545,"1,038",960,871,"1,439","2,462","3,832","3,480","3,182",846,17,"36,658","36,658","1,083","2,132","2,129","1,951","3,113","5,714","8,160","6,586","4,711","1,061",18,"18,027","18,027",550,"1,096","1,187","1,074","1,692","3,261","4,323","3,091","1,543",209,1,"18,631","18,631",533,"1,036",942,877,"1,421","2,453","3,837","3,495","3,168",852,17
4679000000,전라남도 화순군 ,"60,039","60,039","2,433","4,708","5,547","4,760","6,270","10,824","11,850","7,436","5,248",942,21,"29,763","29,763","1,275","2,450","2,906","2,461","3,172","5,756","6,361","3,536","1,638",204,4,"30,276","30,276","1,158","2,258","2,641","2,299","3,098","5,068","5,489","3,900","3,610",738,17,"59,996","59,996","2,438","4,679","5,498","4,744","6,269","10,799","11,903","7,465","5,213",966,22,"29,735","29,735","1,269","2,428","2,876","2,457","3,164","5,742","6,386","3,563","1,637",209,4,"30,261","30,261","1,169","2,251","2,622","2,287","3,105","5,057","5,517","3,902","3,576",757,18,"59,962","59,962","2,437","4,652","5,437","4,786","6,236","10,738","11,937","7,524","5,221",971,23,"29,725","29,725","1,275","2,416","2,840","2,479","3,154","5,697","6,416","3,590","1,644",210,4,"30,237","30,237","1,162","2,236","2,597","2,307","3,082","5,041","5,521","3,934","3,577",761,19
4680000000,전라남도 장흥군 ,"34,052","34,052","1,252","2,283","2,276","2,207","3,250","5,515","7,194","5,381","3,838",844,12,"16,779","16,779",630,"1,195","1,295","1,202","1,781","3,069","3,708","2,481","1,251",164,3,"17,273","17,273",622,"1,088",981,"1,005","1,469","2,446","3,486","2,900","2,587",680,9,"34,013","34,013","1,249","2,254","2,250","2,207","3,258","5,508","7,191","5,406","3,819",857,14,"16,772","16,772",626,"1,179","1,278","1,216","1,782","3,068","3,706","2,499","1,244",171,3,"17,241","17,241",623,"1,075",972,991,"1,476","2,440","3,485","2,907","2,575",686,11,"33,987","33,987","1,243","2,252","2,228","2,202","3,257","5,466","7,232","5,433","3,796",863,15,"16,770","16,770",626,"1,175","1,261","1,220","1,772","3,049","3,737","2,521","1,235",171,3,"17,217","17,217",617,"1,077",967,982,"1,485","2,417","3,495","2,912","2,561",692,12
4681000000,전라남도 강진군 ,"31,764","31,764","1,375","2,086","2,132","2,134","2,950","4,921","6,820","5,007","3,616",706,17,"15,594","15,594",672,"1,081","1,212","1,142","1,586","2,719","3,535","2,319","1,193",133,2,"16,170","16,170",703,"1,005",920,992,"1,364","2,202","3,285","2,688","2,423",573,15,"31,719","31,719","1,376","2,083","2,115","2,103","2,973","4,918","6,801","5,008","3,611",715,16,"15,577","15,577",669,"1,088","1,200","1,122","1,603","2,713","3,535","2,312","1,202",131,2,"16,142","16,142",707,995,915,981,"1,370","2,205","3,266","2,696","2,409",584,14,"31,736","31,736","1,381","2,073","2,108","2,121","2,964","4,874","6,849","5,031","3,596",721,18,"15,584","15,584",667,"1,084","1,193","1,131","1,598","2,696","3,551","2,340","1,193",129,2,"16,152","16,152",714,989,915,990,"1,366","2,178","3,298","2,691","2,403",592,16
4682000000,전라남도 해남군 ,"62,053","62,053","2,447","4,343","4,164","3,938","6,253","10,259","13,345","9,717","6,481","1,083",23,"31,198","31,198","1,275","2,194","2,393","2,182","3,401","5,790","7,076","4,510","2,180",196,1,"30,855","30,855","1,172","2,149","1,771","1,756","2,852","4,469","6,269","5,207","4,301",887,22,"62,027","62,027","2,437","4,312","4,153","3,922","6,258","10,232","13,377","9,743","6,462","1,108",23,"31,190","31,190","1,276","2,187","2,376","2,169","3,402","5,774","7,104","4,519","2,183",199,1,"30,837","30,837","1,161","2,125","1,777","1,753","2,856","4,458","6,273","5,224","4,279",909,22,"61,995","61,995","2,428","4,287","4,133","3,961","6,242","10,185","13,401","9,775","6,435","1,122",26,"31,186","31,186","1,273","2,184","2,352","2,198","3,396","5,734","7,129","4,539","2,174",206,1,"30,809","30,809","1,155","2,103","1,781","1,763","2,846","4,451","6,272","5,236","4,261",916,25
4683000000,전라남도 영암군 ,"49,920","49,920","2,014","3,802","3,962","3,663","6,171","9,086","9,824","6,314","4,224",839,21,"26,240","26,240","1,016","1,972","2,373","2,022","3,626","5,309","5,406","2,973","1,363",174,6,"23,680","23,680",998,"1,830","1,589","1,641","2,545","3,777","4,418","3,341","2,861",665,15,"49,929","49,929","1,997","3,785","3,925","3,675","6,161","9,101","9,872","6,350","4,201",842,20,"26,279","26,279","1,008","1,959","2,362","2,030","3,633","5,313","5,446","2,993","1,356",173,6,"23,650","23,650",989,"1,826","1,563","1,645","2,528","3,788","4,426","3,357","2,845",669,14,"49,909","49,909","1,972","3,778","3,941","3,680","6,121","9,052","9,924","6,364","4,198",857,22,"26,297","26,297",992,"1,951","2,384","2,043","3,610","5,282","5,480","3,016","1,353",180,6,"23,612","23,612",980,"1,827","1,557","1,637","2,511","3,770","4,444","3,348","2,845",677,16
4684000000,전라남도 무안군 ,"95,543","95,543","7,292","10,965","9,270","11,330","15,143","14,310","13,167","8,456","4,778",812,20,"48,063","48,063","3,734","5,554","5,037","5,649","7,764","7,713","6,872","3,999","1,583",157,1,"47,480","47,480","3,558","5,411","4,233","5,681","7,379","6,597","6,295","4,457","3,195",655,19,"95,530","95,530","7,279","10,969","9,206","11,295","15,146","14,300","13,230","8,483","4,776",825,21,"48,043","48,043","3,735","5,560","4,990","5,621","7,767","7,704","6,900","4,013","1,590",162,1,"47,487","47,487","3,544","5,409","4,216","5,674","7,379","6,596","6,330","4,470","3,186",663,20,"95,567","95,567","7,266","10,970","9,186","11,324","15,120","14,271","13,270","8,517","4,783",840,20,"48,088","48,088","3,731","5,557","4,986","5,645","7,750","7,677","6,930","4,048","1,599",164,1,"47,479","47,479","3,535","5,413","4,200","5,679","7,370","6,594","6,340","4,469","3,184",676,19
4686000000,전라남도 함평군 ,"29,325","29,325",898,"1,699","1,805","1,755","2,580","4,878","6,518","4,884","3,612",678,18,"14,983","14,983",470,881,"1,053",975,"1,480","2,913","3,632","2,288","1,145",146,0,"14,342","14,342",428,818,752,780,"1,100","1,965","2,886","2,596","2,467",532,18,"29,255","29,255",900,"1,686","1,779","1,750","2,584","4,852","6,511","4,896","3,587",691,19,"14,955","14,955",475,875,"1,028",972,"1,488","2,896","3,628","2,307","1,137",149,0,"14,300","14,300",425,811,751,778,"1,096","1,956","2,883","2,589","2,450",542,19,"29,250","29,250",907,"1,678","1,765","1,771","2,569","4,812","6,550","4,904","3,572",703,19,"14,957","14,957",479,869,"1,014",980,"1,485","2,875","3,648","2,330","1,128",149,0,"14,293","14,293",428,809,751,791,"1,084","1,937","2,902","2,574","2,444",554,19
4687000000,전라남도 영광군 ,"53,618","53,618","3,303","3,895","4,512","5,046","6,006","8,640","9,696","7,134","4,588",780,18,"26,861","26,861","1,641","1,990","2,513","2,560","3,304","4,863","5,094","3,231","1,505",158,2,"26,757","26,757","1,662","1,905","1,999","2,486","2,702","3,777","4,602","3,903","3,083",622,16,"53,711","53,711","3,308","3,901","4,515","5,036","6,027","8,664","9,712","7,151","4,584",796,17,"26,919","26,919","1,646","1,997","2,508","2,558","3,316","4,881","5,090","3,257","1,501",163,2,"26,792","26,792","1,662","1,904","2,007","2,478","2,711","3,783","4,622","3,894","3,083",633,15,"53,862","53,862","3,324","3,945","4,496","5,078","6,032","8,647","9,756","7,196","4,570",801,17,"27,007","27,007","1,657","2,026","2,495","2,563","3,328","4,865","5,126","3,284","1,500",161,2,"26,855","26,855","1,667","1,919","2,001","2,515","2,704","3,782","4,630","3,912","3,070",640,15
4688000000,전라남도 장성군 ,"42,894","42,894","1,853","3,045","3,394","3,383","4,552","7,303","8,619","6,031","3,944",752,18,"21,990","21,990",940,"1,556","1,995","1,757","2,471","4,139","4,726","2,886","1,348",168,4,"20,904","20,904",913,"1,489","1,399","1,626","2,081","3,164","3,893","3,145","2,596",584,14,"42,921","42,921","1,878","3,040","3,383","3,385","4,548","7,275","8,643","6,061","3,923",767,18,"22,030","22,030",957,"1,559","1,987","1,757","2,476","4,126","4,748","2,905","1,339",172,4,"20,891","20,891",921,"1,481","1,396","1,628","2,072","3,149","3,895","3,156","2,584",595,14,"42,903","42,903","1,873","3,035","3,312","3,413","4,519","7,264","8,678","6,093","3,924",774,18,"22,034","22,034",954,"1,554","1,952","1,776","2,459","4,115","4,764","2,934","1,346",176,4,"20,869","20,869",919,"1,481","1,360","1,637","2,060","3,149","3,914","3,159","2,578",598,14
4689000000,전라남도 완도군 ,"44,435","44,435","1,947","3,188","2,731","2,744","5,047","7,106","9,033","6,983","4,878",762,16,"22,541","22,541","1,002","1,699","1,582","1,512","2,899","4,126","4,642","3,269","1,645",163,2,"21,894","21,894",945,"1,489","1,149","1,232","2,148","2,980","4,391","3,714","3,233",599,14,"44,319","44,319","1,926","3,162","2,699","2,706","5,064","7,096","9,026","6,990","4,867",767,16,"22,502","22,502",998,"1,687","1,569","1,495","2,907","4,111","4,642","3,278","1,652",161,2,"21,817","21,817",928,"1,475","1,130","1,211","2,157","2,985","4,384","3,712","3,215",606,14,"44,240","44,240","1,918","3,154","2,663","2,711","5,044","7,029","9,049","7,050","4,827",779,16,"22,481","22,481",990,"1,689","1,542","1,503","2,905","4,068","4,665","3,312","1,640",165,2,"21,759","21,759",928,"1,465","1,121","1,208","2,139","2,961","4,384","3,738","3,187",614,14
4690000000,전라남도 진도군 ,"27,854","27,854","1,093","1,921","1,908","1,774","2,749","4,524","5,894","4,247","3,199",534,11,"13,974","13,974",513,994,"1,098",944,"1,587","2,610","3,115","2,024",984,103,2,"13,880","13,880",580,927,810,830,"1,162","1,914","2,779","2,223","2,215",431,9,"27,851","27,851","1,085","1,919","1,902","1,764","2,765","4,515","5,902","4,244","3,187",557,11,"13,994","13,994",507,"1,003","1,105",930,"1,607","2,599","3,125","2,017",986,113,2,"13,857","13,857",578,916,797,834,"1,158","1,916","2,777","2,227","2,201",444,9,"27,851","27,851","1,083","1,928","1,881","1,756","2,765","4,489","5,923","4,266","3,178",571,11,"14,004","14,004",505,"1,006","1,098",919,"1,600","2,596","3,146","2,035",980,117,2,"13,847","13,847",578,922,783,837,"1,165","1,893","2,777","2,231","2,198",454,9
4691000000,전라남도 신안군 ,"41,768","41,768","1,381","2,652","2,802","2,450","4,316","7,325","9,447","6,446","4,195",735,19,"22,374","22,374",715,"1,356","1,628","1,457","2,660","4,465","5,269","3,258","1,423",140,3,"19,394","19,394",666,"1,296","1,174",993,"1,656","2,860","4,178","3,188","2,772",595,16,"41,807","41,807","1,369","2,645","2,821","2,451","4,334","7,329","9,448","6,454","4,188",747,21,"22,416","22,416",711,"1,353","1,629","1,455","2,672","4,480","5,272","3,271","1,427",143,3,"19,391","19,391",658,"1,292","1,192",996,"1,662","2,849","4,176","3,183","2,761",604,18,"41,963","41,963","1,385","2,682","2,833","2,480","4,322","7,293","9,517","6,460","4,205",764,22,"22,496","22,496",723,"1,376","1,631","1,460","2,660","4,457","5,317","3,278","1,447",144,3,"19,467","19,467",662,"1,306","1,202","1,020","1,662","2,836","4,200","3,182","2,758",620,19
4700000000,경상북도  ,"2,496,968","2,496,968","127,725","214,854","218,408","251,134","330,351","431,869","460,618","287,580","146,140","27,727",562,"1,262,901","1,262,901","65,564","112,231","125,017","138,466","172,400","223,867","233,439","135,316","50,390","6,140",71,"1,234,067","1,234,067","62,161","102,623","93,391","112,668","157,951","208,002","227,179","152,264","95,750","21,587",491,"2,493,977","2,493,977","126,674","214,260","216,590","250,315","329,605","431,343","461,364","289,467","145,689","28,100",570,"1,261,556","1,261,556","65,009","112,082","123,938","138,074","172,021","223,496","234,019","136,271","50,352","6,220",74,"1,232,421","1,232,421","61,665","102,178","92,652","112,241","157,584","207,847","227,345","153,196","95,337","21,880",496,"2,492,899","2,492,899","125,794","214,754","215,332","250,322","328,233","429,511","462,296","292,137","145,428","28,525",567,"1,261,662","1,261,662","64,549","112,477","123,418","138,179","171,413","222,461","234,667","137,633","50,463","6,327",75,"1,231,237","1,231,237","61,245","102,277","91,914","112,143","156,820","207,050","227,629","154,504","94,965","22,198",492
4711000000,경상북도 포항시 ,"487,444","487,444","28,131","46,133","43,979","54,057","69,909","84,328","86,849","51,461","19,535","3,005",57,"246,996","246,996","14,617","23,992","25,526","30,080","35,762","42,391","42,080","24,758","7,179",602,9,"240,448","240,448","13,514","22,141","18,453","23,977","34,147","41,937","44,769","26,703","12,356","2,403",48,"487,209","487,209","28,021","46,073","43,598","54,049","69,882","84,158","86,940","51,874","19,517","3,038",59,"246,859","246,859","14,537","24,031","25,277","30,098","35,735","42,262","42,138","24,949","7,204",619,9,"240,350","240,350","13,484","22,042","18,321","23,951","34,147","41,896","44,802","26,925","12,313","2,419",50,"486,573","486,573","27,873","45,865","43,108","54,160","69,652","83,747","87,077","52,390","19,558","3,085",58,"246,509","246,509","14,437","23,966","24,973","30,166","35,636","42,059","42,215","25,155","7,252",641,9,"240,064","240,064","13,436","21,899","18,135","23,994","34,016","41,688","44,862","27,235","12,306","2,444",49
4711100000,경상북도 포항시 남구 ,"214,282","214,282","11,101","20,179","19,938","22,118","31,114","37,307","38,562","23,894","8,790","1,258",21,"111,089","111,089","5,777","10,516","12,086","12,696","16,371","19,599","18,892","11,581","3,326",242,3,"103,193","103,193","5,324","9,663","7,852","9,422","14,743","17,708","19,670","12,313","5,464","1,016",18,"213,912","213,912","10,989","20,153","19,748","22,035","31,039","37,198","38,597","24,074","8,776","1,281",22,"110,903","110,903","5,712","10,520","11,984","12,659","16,321","19,525","18,929","11,663","3,333",254,3,"103,009","103,009","5,277","9,633","7,764","9,376","14,718","17,673","19,668","12,411","5,443","1,027",19,"213,391","213,391","10,882","20,048","19,511","22,036","30,885","36,974","38,638","24,285","8,810","1,302",20,"110,662","110,662","5,641","10,499","11,852","12,660","16,248","19,431","18,944","11,757","3,360",268,2,"102,729","102,729","5,241","9,549","7,659","9,376","14,637","17,543","19,694","12,528","5,450","1,034",18
4711300000,경상북도 포항시 북구 ,"273,162","273,162","17,030","25,954","24,041","31,939","38,795","47,021","48,287","27,567","10,745","1,747",36,"135,907","135,907","8,840","13,476","13,440","17,384","19,391","22,792","23,188","13,177","3,853",360,6,"137,255","137,255","8,190","12,478","10,601","14,555","19,404","24,229","25,099","14,390","6,892","1,387",30,"273,297","273,297","17,032","25,920","23,850","32,014","38,843","46,960","48,343","27,800","10,741","1,757",37,"135,956","135,956","8,825","13,511","13,293","17,439","19,414","22,737","23,209","13,286","3,871",365,6,"137,341","137,341","8,207","12,409","10,557","14,575","19,429","24,223","25,134","14,514","6,870","1,392",31,"273,182","273,182","16,991","25,817","23,597","32,124","38,767","46,773","48,439","28,105","10,748","1,783",38,"135,847","135,847","8,796","13,467","13,121","17,506","19,388","22,628","23,271","13,398","3,892",373,7,"137,335","137,335","8,195","12,350","10,476","14,618","19,379","24,145","25,168","14,707","6,856","1,410",31
4713000000,경상북도 경주시 ,"242,990","242,990","11,471","18,841","20,119","22,933","30,042","44,751","47,520","29,753","14,840","2,669",51,"121,569","121,569","5,910","9,730","11,313","12,581","15,644","22,958","23,970","13,791","5,091",571,10,"121,421","121,421","5,561","9,111","8,806","10,352","14,398","21,793","23,550","15,962","9,749","2,098",41,"242,686","242,686","11,331","18,734","19,996","22,845","29,947","44,700","47,585","29,963","14,829","2,703",53,"121,467","121,467","5,829","9,718","11,227","12,556","15,612","22,898","24,049","13,891","5,101",575,11,"121,219","121,219","5,502","9,016","8,769","10,289","14,335","21,802","23,536","16,072","9,728","2,128",42,"242,510","242,510","11,269","18,665","19,844","22,897","29,804","44,466","47,696","30,255","14,797","2,766",51,"121,408","121,408","5,787","9,670","11,168","12,573","15,573","22,788","24,104","14,042","5,103",589,11,"121,102","121,102","5,482","8,995","8,676","10,324","14,231","21,678","23,592","16,213","9,694","2,177",40
4715000000,경상북도 김천시 ,"133,140","133,140","7,199","11,912","10,514","12,949","17,090","22,209","24,812","16,158","8,481","1,787",29,"67,002","67,002","3,738","6,453","5,941","7,071","8,936","11,470","12,596","7,514","2,855",425,3,"66,138","66,138","3,461","5,459","4,573","5,878","8,154","10,739","12,216","8,644","5,626","1,362",26,"132,778","132,778","7,154","11,775","10,386","12,888","17,031","22,168","24,861","16,226","8,455","1,803",31,"66,812","66,812","3,715","6,357","5,861","7,034","8,918","11,463","12,630","7,554","2,845",432,3,"65,966","65,966","3,439","5,418","4,525","5,854","8,113","10,705","12,231","8,672","5,610","1,371",28,"132,848","132,848","7,111","12,017","10,282","12,864","16,971","22,098","24,862","16,320","8,454","1,835",34,"66,978","66,978","3,691","6,575","5,809","7,033","8,901","11,413","12,653","7,599","2,861",440,3,"65,870","65,870","3,420","5,442","4,473","5,831","8,070","10,685","12,209","8,721","5,593","1,395",31
4717000000,경상북도 안동시 ,"151,860","151,860","7,227","12,823","15,022","14,041","18,358","25,338","27,555","18,889","10,573","1,993",41,"75,159","75,159","3,711","6,746","8,062","7,573","9,372","13,191","13,682","8,652","3,711",453,6,"76,701","76,701","3,516","6,077","6,960","6,468","8,986","12,147","13,873","10,237","6,862","1,540",35,"151,460","151,460","7,165","12,748","14,776","13,981","18,301","25,304","27,611","18,978","10,530","2,024",42,"74,936","74,936","3,680","6,708","7,926","7,544","9,339","13,161","13,717","8,696","3,692",467,6,"76,524","76,524","3,485","6,040","6,850","6,437","8,962","12,143","13,894","10,282","6,838","1,557",36,"151,808","151,808","7,125","13,045","14,875","13,983","18,188","25,231","27,650","19,117","10,512","2,038",44,"75,214","75,214","3,671","6,895","8,006","7,562","9,280","13,106","13,751","8,765","3,696",476,6,"76,594","76,594","3,454","6,150","6,869","6,421","8,908","12,125","13,899","10,352","6,816","1,562",38
4719000000,경상북도 구미시 ,"402,503","402,503","27,367","44,594","43,669","57,261","69,488","71,553","54,762","22,630","9,266","1,865",48,"207,790","207,790","14,011","23,166","25,585","31,379","35,815","35,477","28,216","10,691","3,035",410,5,"194,713","194,713","13,356","21,428","18,084","25,882","33,673","36,076","26,546","11,939","6,231","1,455",43,"402,103","402,103","27,134","44,474","43,373","57,010","69,429","71,600","55,046","22,838","9,276","1,876",47,"207,598","207,598","13,890","23,166","25,373","31,252","35,809","35,490","28,354","10,803","3,045",412,4,"194,505","194,505","13,244","21,308","18,000","25,758","33,620","36,110","26,692","12,035","6,231","1,464",43,"402,112","402,112","26,970","44,621","43,070","57,075","69,228","71,462","55,330","23,122","9,280","1,908",46,"207,774","207,774","13,787","23,288","25,295","31,341","35,716","35,386","28,518","10,956","3,065",418,4,"194,338","194,338","13,183","21,333","17,775","25,734","33,512","36,076","26,812","12,166","6,215","1,490",42
